date,total,nobl,growth
2015-04-28 00:00:00-04:00,1212382.9155687953,827429.4962677967,384953.4193009985
2015-04-29 00:00:00-04:00,1203595.6307523258,821055.9004116161,382539.7303407096
2015-04-30 00:00:00-04:00,1189080.2752230098,812557.7988376708,376522.47638533893
2015-05-01 00:00:00-04:00,1202382.63228506,820892.5132192741,381490.1190657857
2015-05-04 00:00:00-04:00,1206280.7122321534,824160.9653920921,382119.7468400614
2015-05-05 00:00:00-04:00,1191718.8924692841,815826.0149018294,375892.87756745465
2015-05-06 00:00:00-04:00,1187659.3670379773,814355.451467865,373303.91557011224
2015-05-07 00:00:00-04:00,1194801.0462857909,819257.9329698759,375543.1133159151
2015-05-08 00:00:00-04:00,1208477.150964784,828246.4322295066,380230.7187352775
2015-05-11 00:00:00-04:00,1204229.654650324,825468.2990394875,378761.35561083653
2015-05-12 00:00:00-04:00,1200391.0255980287,823343.7146188363,377047.31097919226
2015-05-13 00:00:00-04:00,1200670.2516726777,822853.3956360373,377816.85603664024
2015-05-14 00:00:00-04:00,1216003.4130116906,832659.3030746969,383344.1099369938
2015-05-15 00:00:00-04:00,1217800.9869389986,834456.8770020047,383344.1099369938
2015-05-18 00:00:00-04:00,1219807.000372882,834783.6513866887,385023.3489861933
2015-05-19 00:00:00-04:00,1219713.9360388746,835110.4257713726,384603.51026750205
2015-05-20 00:00:00-04:00,1219142.1493441586,834293.7259183221,384848.4234258365
2015-05-21 00:00:00-04:00,1222606.8525836344,835764.2893522865,386842.56323134794
2015-05-22 00:00:00-04:00,1218136.3028634784,831678.7438119856,386457.5590514929
2015-05-26 00:00:00-04:00,1205849.0785879767,823834.2697102947,382014.80887768214
2015-05-27 00:00:00-04:00,1219196.6658188447,831024.8015281851,388171.8642906596
2015-05-28 00:00:00-04:00,1216687.830491991,829390.5360903329,387297.2944016582
2015-05-29 00:00:00-04:00,1208005.4962617168,823017.0976399253,384988.3986217916
2015-06-01 00:00:00-04:00,1210934.0336915925,824651.2843748911,386282.74931670155
2015-06-02 00:00:00-04:00,1209873.0369968985,824814.5928643466,385058.44413255196
2015-06-03 00:00:00-04:00,1212661.6073971067,826448.7008964259,386212.9065006809
2015-06-04 00:00:00-04:00,1202695.8939284494,819421.7136766503,383274.180251799
2015-06-05 00:00:00-04:00,1198681.4824329184,816316.6486961743,382364.8337367441
2015-06-08 00:00:00-04:00,1190712.1519830462,812230.6309385544,378481.5210444918
2015-06-09 00:00:00-04:00,1189592.3047189617,811740.4693615284,377851.83535743336
2015-06-10 00:00:00-04:00,1205065.763890471,822036.3809714409,383029.38291903015
2015-06-11 00:00:00-04:00,1208076.7918284957,824487.7397767762,383589.05205171957
2015-06-12 00:00:00-04:00,1198391.2808516908,817950.5993224806,380440.6815292102
2015-06-15 00:00:00-04:00,1190128.8640429943,811577.2395749594,378551.6244680349
2015-06-16 00:00:00-04:00,1197912.5210270104,817296.9718502262,380615.5491767843
2015-06-17 00:00:00-04:00,1203047.7773352254,821382.6747963,381665.10253892536
2015-06-18 00:00:00-04:00,1217108.2487459867,829880.8550731319,387227.39367285476
2015-06-19 00:00:00-04:00,1210781.1250703568,825468.2990394875,385312.82603086927
2015-06-22 00:00:00-04:00,1219177.9020772274,831024.8015281851,388153.10054904217
2015-06-23 00:00:00-04:00,1219002.8476600123,830534.3251396132,388468.52252039907
2015-06-24 00:00:00-04:00,1211222.6639924715,824752.6536926832,386470.01029978844
2015-06-25 00:00:00-04:00,1207330.1869368635,821631.6907291373,385698.4962077262
2015-06-26 00:00:00-04:00,1206906.0692620506,823767.0574452368,383139.0118168138
2015-06-29 00:00:00-04:00,1183076.149630447,808983.6646537466,374092.4849767003
2015-06-30 00:00:00-04:00,1183587.4210188393,808162.4787361666,375424.94228267286
2015-07-01 00:00:00-04:00,1198722.8177529841,820317.5099306178,378405.3078223664
2015-07-02 00:00:00-04:00,1197842.7348869855,819332.2284947174,378510.5063922682
2015-07-06 00:00:00-04:00,1193188.113644173,815554.1751319116,377633.93851226114
2015-07-07 00:00:00-04:00,1202511.8704386463,823931.2316664436,378580.63877220266
2015-07-08 00:00:00-04:00,1183765.0036145719,811776.2004719925,371988.8031425793
2015-07-09 00:00:00-04:00,1184539.6644258252,812761.4032050064,371778.26122081885
2015-07-10 00:00:00-04:00,1198926.0164110775,821467.437805044,377458.5786060335
2015-07-13 00:00:00-04:00,1213109.1407818452,829023.5445306554,384085.59625118977
2015-07-14 00:00:00-04:00,1217276.1253464026,830665.995068702,386610.1302777005
2015-07-15 00:00:00-04:00,1213919.0815817595,826888.0991116692,387030.9824700902
2015-07-16 00:00:00-04:00,1221688.613301076,829187.7974547487,392500.8158463273
2015-07-17 00:00:00-04:00,1224517.3902603483,826231.087415296,398286.3028450523
2015-07-20 00:00:00-04:00,1227034.8208406107,827380.9365868357,399653.884253775
2015-07-21 00:00:00-04:00,1222025.5215384236,822617.1295708107,399408.39196761284
2015-07-22 00:00:00-04:00,1219309.5351451957,824424.3052502696,394885.22989492596
2015-07-23 00:00:00-04:00,1213401.540867907,819989.0040824312,393412.53678547574
2015-07-24 00:00:00-04:00,1203138.6149591855,813582.9826370189,389555.6323221665
2015-07-27 00:00:00-04:00,1197284.6234786625,810954.9358515259,386329.68762713665
2015-07-28 00:00:00-04:00,1212113.641459715,822452.9553496038,389660.6861101113
2015-07-29 00:00:00-04:00,1221307.046153095,830173.551107968,391133.4950451271
2015-07-30 00:00:00-04:00,1221029.6907890777,828037.948283209,392991.7425058687
2015-07-31 00:00:00-04:00,1220573.946145069,828037.948283209,392535.9978618601
2015-08-03 00:00:00-04:00,1217867.9596649432,826559.2784519367,391308.68121300644
2015-08-04 00:00:00-04:00,1217624.6803821358,827052.2733328762,390572.40704925975
2015-08-05 00:00:00-04:00,1226060.6160126491,832472.7772337284,393587.8387789206
2015-08-06 00:00:00-04:00,1213342.95731323,826066.5983825432,387276.3589306868
2015-08-07 00:00:00-04:00,1210223.942287988,823438.3941912772,386785.5480967109
2015-08-10 00:00:00-04:00,1224826.1751274432,833622.5477023816,391203.6274250616
2015-08-11 00:00:00-04:00,1213899.059830742,827709.5211379088,386189.5386928332
2015-08-12 00:00:00-04:00,1214574.0666369423,827052.2733328762,387521.7933040662
2015-08-13 00:00:00-04:00,1215257.3374136775,828366.532834282,386890.8045793954
2015-08-14 00:00:00-04:00,1220616.6029133748,833129.7889301017,387486.81398327305
2015-08-17 00:00:00-04:00,1226963.7882608175,836251.1454080801,390712.64285273734
2015-08-18 00:00:00-04:00,1222665.354212284,833951.3683621142,388713.9858501698
2015-08-19 00:00:00-04:00,1214520.860555191,828366.532834282,386154.32772090903
2015-08-20 00:00:00-04:00,1190685.5493069836,815225.511877952,375460.0374290315
2015-08-21 00:00:00-04:00,1153578.8390846853,794528.6203046701,359050.21878001513
2015-08-24 00:00:00-04:00,1112332.3132642,767097.0440320163,345235.26923218364
2015-08-25 00:00:00-04:00,1097894.2739161933,753956.3378872323,343937.93602896103
2015-08-26 00:00:00-04:00,1137719.3216706058,776459.9329226542,361259.3887479517
2015-08-27 00:00:00-04:00,1162311.5347288994,791900.6522220635,370410.8825068359
2015-08-28 00:00:00-04:00,1162570.1732622024,792229.3941789096,370340.77908329276
2015-08-31 00:00:00-04:00,1152555.7868658442,786808.4180607384,365747.36880510586
2015-09-01 00:00:00-04:00,1120592.5466383523,766275.8581144363,354316.6885239161
2015-09-02 00:00:00-04:00,1142248.2243564553,777938.366645267,364309.8577111884
2015-09-03 00:00:00-04:00,1142102.377909059,779580.8958862001,362521.48202285875
2015-09-04 00:00:00-04:00,1125141.7027263504,766932.8698108095,358208.8329155409
2015-09-08 00:00:00-04:00,1153801.5582180277,785494.4733708784,368307.0848471493
2015-09-09 00:00:00-04:00,1138987.0463795355,774817.4823846075,364169.56399492803
2015-09-10 00:00:00-04:00,1143441.9950542005,775310.2411568875,368131.7538973131
2015-09-11 00:00:00-04:00,1149582.0910955635,779416.6429621069,370165.4481334565
2015-09-14 00:00:00-04:00,1143860.870351895,774817.4823846075,369043.3879672874
2015-09-15 00:00:00-04:00,1156257.3806104725,782866.1904767258,373391.19013374666
2015-09-16 00:00:00-04:00,1165753.0402379648,790257.9655753574,375495.0746626074
2015-09-17 00:00:00-04:00,1165236.1358956876,789600.7964732113,375635.33942247636
2015-09-18 00:00:00-04:00,1148066.8541511586,777774.1137211736,370292.74042998505
2015-09-21 00:00:00-04:00,1153497.6014123452,782044.9258562593,371452.6755560858
2015-09-22 00:00:00-04:00,1139073.974736751,773174.8744407878,365899.1002959633
2015-09-23 00:00:00-04:00,1137505.710333886,771325.3566084002,366180.3537254859
2015-09-24 00:00:00-04:00,1136335.178314418,771490.5539671314,364844.62434728676
2015-09-25 00:00:00-04:00,1133902.6099129366,772151.1072933965,361751.50261953997
2015-09-28 00:00:00-04:00,1106925.8520920163,755472.8638069036,351452.9882851127
2015-09-29 00:00:00-04:00,1107409.864552506,757784.603691615,349625.2608608909
2015-09-30 00:00:00-04:00,1125532.0424831426,767857.6287270033,357674.4137561391
2015-10-01 00:00:00-04:00,1127148.7646833416,767857.6287270033,359291.1359563384
2015-10-02 00:00:00-04:00,1144669.4016454467,779086.5630561905,365582.8385892562
2015-10-05 00:00:00-04:00,1163777.66013837,792957.7106904379,370819.94944793195
2015-10-06 00:00:00-04:00,1157726.4454544918,788663.9173124988,369062.52814199287
2015-10-07 00:00:00-04:00,1167536.9651113183,796260.0838073308,371276.8813039874
2015-10-08 00:00:00-04:00,1179581.3855412751,806828.30740448,372753.0781367952
2015-10-09 00:00:00-04:00,1181599.326083505,807159.0169334882,374440.309150017
2015-10-12 00:00:00-04:00,1183668.7553214778,808314.6114157413,375354.1439057365
2015-10-13 00:00:00-04:00,1175794.3030967107,802865.4596642085,372928.84343250224
2015-10-14 00:00:00-04:00,1168756.7171216123,796425.3598689485,372331.35725266393
2015-10-15 00:00:00-04:00,1184119.6266214852,805672.4768135675,378447.14980791777
2015-10-16 00:00:00-04:00,1188673.8282839288,808644.8487274306,380028.9795564981
2015-10-19 00:00:00-04:00,1189532.0004371381,807323.8207777869,382208.17965935124
2015-10-20 00:00:00-04:00,1187893.6411892767,807653.7432779302,380239.8979113465
2015-10-21 00:00:00-04:00,1183592.533429104,805672.4768135675,377920.05661553645
2015-10-22 00:00:00-04:00,1208133.667114761,822516.0750645645,385617.5920501965
2015-10-23 00:00:00-04:00,1218098.3582736158,821690.1669737953,396408.19129982055
2015-10-26 00:00:00-04:00,1216858.096719953,820203.8629625341,396654.233757419
2015-10-27 00:00:00-04:00,1217006.1632469303,819543.467042042,397462.69620488846
2015-10-28 00:00:00-04:00,1224438.7206458473,823671.9843583634,400766.7362874837
2015-10-29 00:00:00-04:00,1224796.362704824,824662.3814818854,400133.98122293846
2015-10-30 00:00:00-04:00,1222508.7345599392,824167.1829201244,398341.5516398149
2015-11-02 00:00:00-05:00,1235099.0831024128,832258.5479767175,402840.53512569534
2015-11-03 00:00:00-05:00,1237495.9092368493,833249.3386146718,404246.5706221773
2015-11-04 00:00:00-05:00,1236209.8977306776,831928.2319621417,404281.6657685359
2015-11-05 00:00:00-05:00,1235781.0002450014,832589.0213970662,403191.9788479352
2015-11-06 00:00:00-05:00,1230612.6297056724,827139.3974282146,403473.23227745784
2015-11-09 00:00:00-05:00,1218067.8863337506,818882.8350128904,399185.0513208603
2015-11-10 00:00:00-05:00,1219690.8844085536,821525.1270208372,398165.75738771656
2015-11-11 00:00:00-05:00,1217712.594975086,820038.9804153489,397673.6145597369
2015-11-12 00:00:00-05:00,1200966.3741154985,807159.0169334882,393807.3571820103
2015-11-13 00:00:00-05:00,1186462.9097113486,800388.4437178794,386074.4659934692
2015-11-16 00:00:00-05:00,1205887.4254534505,814259.3552434674,391628.0702099831
2015-11-17 00:00:00-05:00,1204482.4179682718,812608.2473879074,391874.1705803643
2015-11-18 00:00:00-05:00,1222902.814588124,823506.7869996324,399396.02758849144
2015-11-19 00:00:00-05:00,1222523.5852279803,822846.3910791402,399677.1941488399
2015-11-20 00:00:00-05:00,1227046.042664308,824662.3814818854,402383.66118242266
2015-11-23 00:00:00-05:00,1229188.952872419,827965.2268160972,401223.72605632193
2015-11-24 00:00:00-05:00,1230158.185165598,829286.0186570814,400872.16650851653
2015-11-25 00:00:00-05:00,1230840.375539525,829616.6494832031,401223.72605632193
2015-11-27 00:00:00-05:00,1232888.4907076692,831102.402574259,401786.0881334102
2015-11-30 00:00:00-05:00,1226915.4217806305,826148.6854931467,400766.7362874837
2015-12-01 00:00:00-05:00,1238023.1182547961,833249.3386146718,404773.7796401242
2015-12-02 00:00:00-05:00,1227106.0169542744,824827.814949276,402278.20200499846
2015-12-03 00:00:00-05:00,1211370.2048803763,815910.8566134598,395459.3482669165
2015-12-04 00:00:00-05:00,1235310.8267738246,830607.4401211574,404703.38665266725
2015-12-07 00:00:00-05:00,1230675.6389393164,827799.9507544796,402875.68818483676
2015-12-08 00:00:00-05:00,1223775.3072792725,820864.4949916856,402910.8122875868
2015-12-09 00:00:00-05:00,1212045.2361503534,815250.3032871947,396794.93286315876
2015-12-10 00:00:00-05:00,1213507.444754363,814919.9085697324,398587.5361846306
2015-12-11 00:00:00-05:00,1191288.1997120783,801874.5116204811,389413.68809159717
2015-12-14 00:00:00-05:00,1201011.046310209,808644.8487274306,392366.19758277835
2015-12-15 00:00:00-05:00,1208189.8129396732,813433.5258555847,394756.2870840885
2015-12-16 00:00:00-05:00,1225619.0160758314,824992.7761993477,400626.2398764836
2015-12-17 00:00:00-05:00,1207729.8832626191,812938.3272938237,394791.55596879544
2015-12-18 00:00:00-05:00,1185790.2698399592,798571.8236920424,387218.4461479168
2015-12-21 00:00:00-05:00,1198678.6744141257,807159.0169334882,391519.6574806376
2015-12-22 00:00:00-05:00,1209741.099699846,815647.5954581689,394093.504241677
2015-12-23 00:00:00-05:00,1223630.9355202094,826611.301059903,397019.63446030644
2015-12-24 00:00:00-05:00,1221566.7170204718,824617.6782423621,396949.03877810977
2015-12-28 00:00:00-05:00,1221189.322019374,824451.6938547662,396737.6281646078
2015-12-29 00:00:00-05:00,1235071.0974586392,832093.1932122133,402977.90424642584
2015-12-30 00:00:00-05:00,1226622.3803926017,827275.8682333787,399346.5121592231
2015-12-31 00:00:00-05:00,1213843.3359392183,819467.9122710167,394375.42366820143
2016-01-04 00:00:00-05:00,1192400.0210671404,806345.0716814647,386054.94938567566
2016-01-05 00:00:00-05:00,1194553.854236421,809168.6951398719,385385.15909654903
2016-01-06 00:00:00-05:00,1180552.5995893814,798869.3993058405,381683.200283541
2016-01-07 00:00:00-05:00,1154148.207362944,784416.8734491315,369731.3339138125
2016-01-08 00:00:00-05:00,1141979.7518911893,775280.4127629098,366699.3391282794
2016-01-11 00:00:00-05:00,1141778.8662118756,773951.3571188448,367827.5090930308
2016-01-12 00:00:00-05:00,1153520.5760709753,781426.9507915823,372093.625279393
2016-01-13 00:00:00-05:00,1125237.9213206682,765977.6528775461,359260.268443122
2016-01-14 00:00:00-05:00,1142025.0994142087,775114.3496724273,366910.7497417814
2016-01-15 00:00:00-05:00,1121500.8384049102,765977.6528775461,355523.18552736397
2016-01-19 00:00:00-05:00,1122940.451601428,766641.6691308166,356298.78247061145
2016-01-20 00:00:00-05:00,1113541.840382214,758336.0748172125,355205.76556500146
2016-01-21 00:00:00-05:00,1117881.5097993142,762323.0843436348,355558.4254556795
2016-01-22 00:00:00-05:00,1141631.8064499751,775778.6020343571,365853.20441561803
2016-01-25 00:00:00-05:00,1127398.318589618,766974.5823406463,360423.7362489717
2016-01-26 00:00:00-05:00,1144097.3159247334,780429.9426255957,363667.37329913775
2016-01-27 00:00:00-05:00,1131880.31251708,777273.7994717913,354606.5130452887
2016-01-28 00:00:00-05:00,1140707.6081624606,781094.8246106175,359612.7835518431
2016-01-29 00:00:00-05:00,1168483.6821041296,801361.2900977152,367122.3920064144
2016-02-01 00:00:00-05:00,1170467.6436228424,802357.983452156,368109.6601706864
2016-02-02 00:00:00-05:00,1150871.246101767,790729.6319740595,360141.61412770755
2016-02-03 00:00:00-05:00,1156120.9132070472,797706.7215638038,358414.19164324336
2016-02-04 00:00:00-05:00,1160570.7065045405,802191.841658787,358378.86484575365
2016-02-05 00:00:00-05:00,1138656.4428439925,792722.8612771679,345933.5815668246
2016-02-08 00:00:00-05:00,1129215.0689259716,788570.0247689227,340645.04415704904
2016-02-09 00:00:00-05:00,1127991.0714524218,788403.8042726673,339587.2671797546
2016-02-10 00:00:00-05:00,1127302.0417260537,786410.2601580129,340891.7815680407
2016-02-11 00:00:00-05:00,1117173.7305842368,776775.4527945708,340398.27778966597
2016-02-12 00:00:00-05:00,1137639.509801281,792058.5302123516,345580.9795889293
2016-02-16 00:00:00-05:00,1157557.6779249106,804185.2283676683,353372.44955724233
2016-02-17 00:00:00-05:00,1174531.2827890578,813155.5472605212,361375.73552853666
2016-02-18 00:00:00-05:00,1168412.8472663544,811162.2392545262,357250.6080118281
2016-02-19 00:00:00-05:00,1168972.1699071506,810663.8138744194,358308.3560327311
2016-02-22 00:00:00-05:00,1183759.8983658506,819634.2901730451,364125.60819280555
2016-02-23 00:00:00-05:00,1170789.377764558,812657.2792861873,358132.0984783706
2016-02-24 00:00:00-05:00,1178196.1452798375,816644.210109723,361551.93517011445
2016-02-25 00:00:00-05:00,1191890.0459790109,826777.285447499,365112.760531512
2016-02-26 00:00:00-05:00,1188774.0064424712,824119.5676738012,364654.43876867
2016-02-29 00:00:00-05:00,1177853.8038448908,816478.0683163541,361375.73552853666
2016-03-01 00:00:00-05:00,1205400.5264658164,832425.5555018377,372974.97096397856
2016-03-02 00:00:00-05:00,1207534.9887135255,834418.9422107191,373116.0465028063
2016-03-03 00:00:00-05:00,1209986.2924695804,837575.478878956,372410.81359062437
2016-03-04 00:00:00-05:00,1214113.7976582337,841561.9374851729,372551.8601730608
2016-03-07 00:00:00-05:00,1215477.092979585,845216.8995335167,370260.19344606827
2016-03-08 00:00:00-05:00,1206927.721838479,839734.8499754334,367192.87186304556
2016-03-09 00:00:00-05:00,1210452.7406925913,840897.6064203567,369555.1342722347
2016-03-10 00:00:00-05:00,1209390.480916964,840399.4171489092,368991.0637680547
2016-03-11 00:00:00-05:00,1227636.669050037,852193.8317174881,375442.8373325488
2016-03-14 00:00:00-04:00,1226610.4184764344,850532.8860011175,376077.53247531684
2016-03-15 00:00:00-04:00,1223478.6042948014,847542.1763147037,375936.4279800977
2016-03-16 00:00:00-04:00,1233639.2237378354,854353.4389226249,379285.78481521044
2016-03-17 00:00:00-04:00,1244557.5654839748,865483.3650206146,379074.2004633602
